architecture_id,paradigm,e_star_complete,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,canonical_class,lab_distance,weakest_lab_correspondence
a001309,symbolic_system,False,0.08112848331325065,0.24376174525673397,0.30227890111149514,0.06654440881483026,0.0023567242473758743,0.0009052215429635638,0.0382388472759293,0.4685993502585444,0.7618442350817952,0.388798093650537,0.2367966971066817,0.5747049580953287,canon_514,0.678046677571477,failed
a001311,graph_system,False,0.1071332793484914,0.27441001008923727,0.6647217187504921,0.027780400169927333,0.015626539890466418,0.1449497370771571,0.03459128138224832,0.08041713182940591,0.9260588491405105,0.6946480876979455,0.06596464909966435,0.02498127570626718,canon_394,0.7859649622814621,failed
a001313,random_interaction,False,0.0710701342948747,0.5111264051045022,0.3282167258598163,0.4170608597122719,0.02867175617126383,0.3818227579846246,0.4960504884765726,0.7249997248183218,0.6196885900671047,0.41282025166037456,0.46862377600027183,0.03828344900114122,canon_067,0.6405629228537831,failed
a001319,cellular_automata,False,0.09956425860559927,0.27339170479843694,0.7032102625292485,0.07394802842247117,0.04546482317132006,0.0023380225870637626,0.29250548454693914,0.3393116210509527,0.8008025656323121,0.7290670782144324,0.2753564286304561,0.31371125528618715,canon_447,0.6194245613495148,failed
a001321,symbolic_system,False,0.12579912780867436,0.23662098564542802,0.29214310394744825,0.08125283156135898,0.0029791612686399516,0.0010070832131832046,0.03509362276607997,0.2946880503533852,0.8029627832861321,0.3716795423425959,0.24555919935631054,0.5489802812242355,canon_502,0.6815751692496054,failed
a001325,hypergraph,False,0.08663737310265539,0.21320152814119642,0.30565759931573583,0.8675323574626829,0.036655147318858716,0.0017335177072847596,0.04069622620716107,0.318112024782584,0.7351759281556797,0.39069636843847616,0.7415345058303687,0.08039011748787162,canon_452,0.7481918689426377,failed
a001327,differentiable_system,False,0.0752919482497995,0.33152806039407456,0.3034262132146293,0.39624287331261465,0.013830130046477318,0.2231562083660668,0.6575552283817065,0.5117563668296159,0.6449622443605679,0.39082511918399226,0.34144766910694146,0.06579130623009588,canon_230,0.6592923106814739,failed
a001328,rewriting_system,False,0.09107764214714026,0.6432691770198464,0.6011660726450823,0.037077976066829166,0.01727878999505761,0.021279417408203074,0.46426599732730667,0.4645543818484095,0.7223738980239709,0.6431762760319315,0.33570008595630946,0.5723415996449623,canon_158,0.5667098282703981,failed
a001330,random_interaction,False,0.10390474861111192,0.39309949780861025,0.2717625776838516,0.3994087925284583,0.0,0.018940392478179864,0.4845582440212274,0.170555023274647,0.7048833195801987,0.35843810055555525,0.3505715007178281,0.07783925937439273,canon_163,0.6910637796159992,failed
a001333,random_interaction,False,0.10439181611651754,0.25057076104283577,0.2716427228290406,0.03955076673311908,0.0,0.016073823628201214,0.5336207387865936,0.02045182582932259,0.8491606807072601,0.35824327355339297,0.02948326337275733,0.03729825684693722,canon_143,0.7339795888916602,failed
a001336,cellular_automata,False,0.08624081389551755,0.02292583764813391,0.5087460634927662,0.03750077684366249,0.012459055123776375,0.008402431778796406,0.593150307664305,0.01653115440823827,0.8917125097569836,0.5648444269128758,0.028560362988697616,0.025611432827753466,canon_203,0.7315344391778306,failed
a001338,cellular_automata,False,0.052470904381600424,0.2377498505597626,0.8578508770011203,0.07645508493178332,0.06256290849810209,0.013655547983217168,0.2779858393891822,0.1862836270135464,0.83946271925028,0.8699893820083419,0.06553071484245132,0.03262182537731528,canon_148,0.5986970110616154,failed
a001339,probabilistic_system,False,0.05715083020367696,0.13136999494332965,0.3101164891235876,0.03689502082939433,0.0013880352551564612,0.07929050846415793,0.901589325906021,0.023073139035704626,0.7943750004170976,0.3997123927570624,0.028533739474808216,0.03162862893856244,canon_272,0.7110902231065935,failed
a001345,random_interaction,False,0.06625965670410022,0.30862489697745465,0.28135735804478024,0.03539005037938103,0.0,0.014243236959236197,0.03481455991955662,0.022331304916526573,0.8639901331619887,0.3734961373183599,0.03118722213513425,0.07124970441578216,canon_475,0.7877727571475148,failed
a001350,graph_system,False,0.12019260168982913,0.49537607818689244,0.7551139695430806,0.41573324592842975,0.28941144068848024,0.4110750088259557,0.4715112811407428,0.2425387928100134,0.7701738412229795,0.7696111430662514,0.4056292348135692,0.31773546007699216,canon_094,0.5786075835510418,failed
a001357,probabilistic_system,False,0.10464904899207221,0.07277610119566276,0.5847297267889671,0.03018881945067886,0.013505195217518196,0.047908323274218095,0.8073972766794397,0.048627813396950714,0.8504077838099179,0.6265548887528407,0.04456928504111545,0.03003980146249874,canon_304,0.7301538085197371,failed
a001364,rewriting_system,False,0.10023727548015338,0.28011454635609556,0.6141839687333439,0.0362100830031552,0.0176661500494244,0.05002824981818251,0.03343768683604886,0.43693280439695625,0.838477499032651,0.6526326714799005,0.21584068576839263,0.37345798830490573,canon_490,0.5987699826343171,failed
a001366,symbolic_system,False,0.10041140115970772,0.3492205842344712,0.29761690673942387,0.06389676067397387,0.002281260055803147,0.0061634224171388365,0.5319538665511407,0.4681975261231899,0.7154298677104969,0.38125680767817044,0.23535210287197086,0.5449878853309138,canon_195,0.624326853043011,failed
a001368,cellular_automata,False,0.0819769318745686,0.061892492549303985,0.7038559158034422,0.04034633914492736,0.0245873864052224,0.0019145515104201387,0.29404424642611604,0.011735430277663494,0.9696147726016542,0.7328540950569267,0.03221777031541213,0.026794695124379375,canon_203,0.731001130034007,failed
a001375,sat_based,False,0.07260668647134894,0.29656327104630714,0.633233448229227,0.032872962794007976,0.016602771195067312,0.013514348649941346,0.044782729424911794,0.31279685548117003,0.8665236595077317,0.6739924603782477,0.028012823891430134,0.058246090796164274,canon_416,0.6491648650872948,failed
a001376,random_interaction,False,0.10398863954138046,0.25213757587361013,0.2717419267327118,0.03668864368854552,0.0,0.015685737435042788,0.5280034285834914,0.028788259588537146,0.8255112392589355,0.3584045441834478,0.03369568072065234,0.02535168387999509,canon_143,0.7338788958775923,failed
a001378,probabilistic_system,False,0.07017614849848683,0.4436201363948461,0.3019983173558681,0.03225764580863055,0.0009986337868985729,0.08720266398113088,0.7283443390390054,0.6884107730378001,0.6502122230171279,0.39050437013695144,0.29228397074226276,0.6819095347576256,canon_276,0.5317127055606444,failed
a001379,hypergraph,False,0.16443392892310357,0.3394846438752147,0.5869498647631841,0.7188930498388844,0.3382021573622964,0.009050453407225191,0.03320853029652282,0.31362084966018555,0.831668973040111,0.6164955287689184,0.6500626069819899,0.11251249588893941,canon_338,0.6469782885743621,failed
a001382,graph_system,False,0.0733810613240767,0.374167009591992,0.6077378989009864,0.06727188522228245,0.03154544200778436,0.013070038201488372,0.06694361872841892,0.4802110347979315,0.781305104095876,0.6520023367072574,0.21303736217987868,0.02176900058854736,canon_432,0.6109082990753311,failed
a001388,cellular_automata,False,0.1043429971032924,0.03149223012048475,0.7024333786064223,0.09036791539285716,0.05561224052054997,0.0010782281471483149,0.28692062512775707,0.025199789632230463,0.9609486587877312,0.7275016418165852,0.06557211786997569,0.023028365052922717,canon_524,0.7770087689970633,failed
a001389,probabilistic_system,False,0.06457401034621439,0.19429295333785573,0.3081000866244613,0.03395036076167979,0.001275429080509538,0.17601818554981186,0.6871367509312407,0.3483472392869715,0.7619565285054304,0.3967108764672311,0.02374110818022089,0.0266619617986803,canon_255,0.7381366771342279,failed
a001390,rewriting_system,False,0.11662430572770008,0.3952715756539571,0.2935567030853945,0.022990647849049584,0.0008174750085257476,0.005148446116671928,0.04823481699531651,0.43166788621094865,0.8505912483102087,0.37468438748850674,0.30268288554313655,0.5652920126755306,canon_527,0.7562936341711354,failed
a001393,rewriting_system,True,0.11965547462671398,0.467118397476706,0.794347972890181,0.5358961130959783,0.4030003144035855,0.2900584509422171,0.48668406648704954,0.4707863407031262,0.7541425487781008,0.8033450175411045,0.4776464885119138,0.35449159113928386,canon_008,0.4828647249786096,weak_behavioral_equivalence
a001394,differentiable_system,False,0.09629194352550931,0.25856717669610146,0.2957469330311826,0.03607232868379606,0.0011387105496073469,0.035184534606669225,0.04462288510759849,0.5527801157077181,0.8431675024885648,0.38042367791092185,0.20961743351614492,0.3771077475574761,canon_502,0.6833449635076767,failed
a001398,graph_system,False,0.10702358798706067,0.40098383372453417,0.5408973635874575,0.3830488312986604,0.14769291928738792,0.2454051742434652,0.7004620452585448,0.22834522873751023,0.7376339794510813,0.5885337887800316,0.37672288340225657,0.09859436467960658,canon_249,0.5937145729960392,failed
a001403,rewriting_system,False,0.08838329239581812,0.49327009694276097,0.6844984376146219,0.03772335586940545,0.02203368663906441,0.10154742115328347,0.04154764675906386,0.6927275883006407,0.7756151102672133,0.7150983244387354,0.3047234139513194,0.7889976624686539,canon_516,0.6182021766557062,failed
a001406,sat_based,False,0.0020863066417202247,0.034706124860067744,0.32398361553083965,0.03824144334785462,0.0013443617942293096,0.014365765564097544,0.0925430005909943,0.43519295780305883,0.7932466161334223,0.420258224005627,0.034056396913382296,0.02303862544746471,canon_515,0.7792396854574705,failed
a001410,graph_system,False,0.09695339351529539,0.14534704702328277,0.5810637517996303,0.43030068266153587,0.18907352013074452,0.03239238664438856,0.43867065422823903,0.3830819065134304,0.7476755765041245,0.6248578062056187,0.39094426216323064,0.027802186164925025,canon_190,0.5820394252186496,failed
a001414,hypergraph,False,0.09914290585933493,0.22074441811334436,0.5584004117169126,0.8638144007474868,0.3522640933597556,0.002336217590986632,0.033773308046955774,0.3161054229079394,0.7654693657943186,0.6050232410310628,0.7310955300959896,0.017635553030402984,canon_442,0.6922721235455811,failed
a001417,random_interaction,False,0.09971775750304457,0.2734767316826453,0.5188548915968917,0.4157799256511059,0.1461511719659453,0.32344323361020677,0.7337628419115019,0.044280225387310135,0.7321233614534398,0.5710194313684844,0.26719245591695745,0.020155604706266428,canon_270,0.6033352055753788,failed
a001422,rewriting_system,False,0.09900170580441012,0.455526725025893,0.6002868905927048,0.06877354441428452,0.032157711799130684,0.008306134691234417,0.5046984913088,0.3767718538693885,0.7610696859882984,0.6409523594590933,0.2983765711490343,0.6921011132487869,canon_132,0.5389530743323389,failed
a001424,differentiable_system,False,0.11220444943713236,0.37067488912323476,0.55081615066867,0.8132943694443904,0.3265743697298563,0.3458562527738726,0.4684292398571691,0.5002557004607948,0.7058858558489858,0.5960452808314748,0.622117572702692,0.043822654720722776,canon_085,0.5900701324814088,failed
a001426,probabilistic_system,False,0.06017230658169383,0.24888069363103732,0.2829728697284009,0.03434672416873552,0.0,0.1559138144952601,0.8978434934819558,0.026669616836320797,0.7117688584577412,0.3759310773673225,0.0275808785042954,0.01682276753063161,canon_283,0.7131806932125704,failed
a001429,sat_based,False,0.06977317021628272,0.032702246262630116,0.35391548560096764,0.44398414487170745,0.046607048276574414,0.016691654185095998,0.033316070900411,0.1713752428033491,0.8210796040009745,0.4350754787539966,0.2862979212480359,0.016400317924323615,canon_500,0.7681721269580537,failed
a001435,differentiable_system,False,0.06552954388501762,0.4346131185026496,0.7672092107679436,0.07809033760676276,0.05417897175776931,0.5845946096300881,0.6029811173427482,0.3998078238521867,0.7599841208738041,0.7900673797310409,0.060374770961227606,0.034196343077682156,canon_097,0.6280230368953263,failed
a001440,cellular_automata,False,0.06437880033352147,0.3668913930625413,0.70741991042201,0.057473408610469456,0.03494098895862996,0.018256665965740257,0.5099899604447274,0.17532215721192473,0.7650902717231496,0.7390187950790954,0.04760887168483967,0.018623316692853553,canon_151,0.5962522680748786,failed
a001441,symbolic_system,False,0.09203733639395328,0.24334687469243377,0.30443915541653765,0.03901583009000997,0.0016566831241781044,0.0010357372224427915,0.486034106853128,0.4701019788544921,0.7171354298797754,0.38866215697715434,0.2195581366099924,0.5563999999753992,canon_196,0.6246881154162749,failed
a001442,random_interaction,False,0.10753883077967476,0.5283069927628871,0.3955178843548415,0.709372246283326,0.126315909751455,0.014015213226958709,0.6348287207536418,0.40900480875386197,0.6802748199259196,0.46382477085471663,0.6915341679370748,0.3295066868506489,canon_128,0.5856352480590067,failed
a001443,probabilistic_system,False,0.10361766416952345,0.3251805206407712,0.6674050710814554,0.040386334338036955,0.022822421367981016,0.09397871923359262,0.7352831748546442,0.2225138006912999,0.7841352183876478,0.6976144769365106,0.16877620831655182,0.5592823752386452,canon_290,0.5777027666011324,failed
a001446,rewriting_system,False,0.10320237099385246,0.45997189844418157,0.5087785852208211,0.535184301950471,0.18107806725109576,0.12799101039311234,0.4544718244499857,0.5309434090328224,0.6648290549073559,0.5617273236214546,0.570257024093281,0.380327906401039,canon_019,0.3916252385170881,weak_behavioral_equivalence
a001454,differentiable_system,False,0.10105596799752073,0.546515295338845,0.5807991458922659,0.6160685214617632,0.2713636025264876,0.48885279884865673,0.40357504595687255,0.5368366541304069,0.7069975392820553,0.6238634119351032,0.5772153970608755,0.032130782062431806,canon_083,0.6194718073899409,failed
a001460,sat_based,False,0.051778612858995,0.20243003266715529,0.7319170397818323,0.045412441213179666,0.02897871102301841,0.17630838876104457,0.4509723190671343,0.4715174577712142,0.7447770127544469,0.7621621936504537,0.030670677900392962,0.019650443656511585,canon_069,0.6637768813956906,failed
a001461,cellular_automata,False,0.08198957285128476,0.228730461148683,0.7076895400658748,0.049090124208475805,0.030184994407632337,0.0038169514188108713,0.4546811203524638,0.3853739854096579,0.8019223850164687,0.73613777892423,0.18826801593660164,0.3111761609770084,canon_185,0.5743376484949895,failed
